movieId,rating,userId,title,year,genre,rating_class
7319,2.08,219,Club Dread,2004,2,1
7320,3.4,68,Dirty Dancing: Havana Nights,2004,15,2
7321,2.75,274,Twisted,2004,10,2
7323,3.8,18,"Good bye, Lenin!",2003,2,0
7324,3.32,140,Hidalgo,2004,1,2
7325,3.29,66,Starsky & Hutch,2004,3,2
7326,3.5,474,"Reckoning, The",2004,5,0
7327,3.75,50,Persona,1966,4,0
7328,3.5,387,"Passion of Anna, The (Passion, En)",1969,4,0
7333,4.25,168,"Corbeau, Le (Raven, The)",1943,5,0
7335,4.0,477,Pickup on South Street,1953,14,0
7336,3.5,387,"Damned, The (La Caduta degli dei)",1969,4,0
7340,2.75,414,Just One of the Guys,1985,2,2
7344,3.5,606,"Wrong Arm of the Law, The",1963,2,0
7345,4.0,594,Agent Cody Banks 2: Destination London,2004,3,0
7346,3.12,68,"Girl Next Door, The",2004,2,2
7347,3.3,105,Secret Window,2004,7,2
7348,3.5,414,Spartan,2004,10,0
7349,3.0,580,Broken Wings (Knafayim Shvurot),2002,4,2
7352,4.0,182,Wilbur Wants to Kill Himself,2002,2,0
7354,3.33,182,Mad Dog and Glory,1993,2,2
7357,3.5,474,Peyton Place,1957,4,0
7360,3.91,64,Dawn of the Dead,2004,3,0
7361,4.16,16,Eternal Sunshine of the Spotless Mind,2004,4,0
7362,3.25,274,Taking Lives,2004,5,2
7364,4.0,414,Intermission,2003,2,0
7366,2.94,177,Jersey Girl,2004,2,2
7367,2.57,103,"Ladykillers, The",2004,2,2
7368,3.5,274,Never Die Alone,2004,5,0
7369,2.25,177,Scooby-Doo 2: Monsters Unleashed,2004,3,1
7371,4.03,105,Dogville,2003,4,0
7372,3.0,448,Ned Kelly,2003,4,2
7373,3.38,18,Hellboy,2004,3,2
7375,3.07,10,"Prince & Me, The",2004,2,2
7376,3.0,232,Walking Tall,2004,3,2
7377,3.5,608,"United States of Leland, The",2003,5,0
7379,3.5,29,The Alamo,2004,4,0
7380,3.36,104,Ella Enchanted,2004,2,2
7381,3.14,89,"Whole Ten Yards, The",2004,3,2
7382,4.25,474,I'm Not Scared (Io non ho paura),2003,4,0
7386,3.75,387,"Ten Commandments, The",1956,1,0
7387,3.98,63,Dawn of the Dead,1978,3,0
7390,1.5,414,Prey for Rock & Roll,2003,4,1
7394,2.5,387,Those Magnificent Men in Their Flying Machines,1965,3,2
7395,2.75,578,Cheaper by the Dozen,1950,2,2
7396,4.0,50,Scenes From a Marriage (Scener ur ett äktenskap),1973,4,0
7411,1.5,64,Munchies,1987,2,1
7414,2.5,474,Going in Style,1979,2,2
7419,3.79,74,After Hours,1985,2,0
7438,3.87,15,Kill Bill: Vol. 2,2004,3,0
7439,3.5,111,"Punisher, The",2004,3,0
7440,3.25,232,Paper Clips,2004,9,2
7443,3.5,599,This So-Called Disaster,2003,9,0
7444,3.19,41,13 Going on 30,2004,2,2
7445,3.63,7,Man on Fire,2004,3,0
7448,2.75,226,Envy,2004,2,2
7449,2.5,182,Godsend,2004,4,2
7450,2.75,387,Laws of Attraction,2004,2,2
7451,3.76,10,Mean Girls,2004,2,0
7454,2.71,68,Van Helsing,2004,3,2
7455,3.0,503,"Mudge Boy, The",2003,4,2
7457,3.5,553,Breakin' All the Rules,2004,2,0
7458,3.43,10,Troy,2004,3,2
7459,4.5,318,Carandiru,2003,5,0
7460,3.58,298,Coffee and Cigarettes,2003,2,0
7477,2.5,514,Eye See You (D-Tox),2002,11,2
7479,4.0,474,Watch on the Rhine,1943,4,0
7481,4.0,28,Enemy Mine,1985,1,0
7482,4.04,17,Enter the Dragon,1973,3,0
7486,4.75,246,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit),1997,4,0
7487,4.0,606,Henry & June,1990,4,0
7492,4.0,91,Martin,1977,4,0
7493,4.0,66,"Three Faces of Eve, The",1957,4,0
7541,3.25,68,100 Girls,2000,2,2
7560,4.0,474,Fail-Safe,1964,4,0
7561,3.5,91,Paperhouse,1988,12,0
7562,2.5,610,Dobermann,1997,3,2
7564,2.5,260,Kwaidan (Kaidan),1964,11,2
7566,4.0,68,28 Up,1985,9,0
7569,3.83,21,You Only Live Twice,1967,3,0
7570,3.31,21,Octopussy,1983,3,2
7572,4.5,474,Wit,2001,4,0
7573,3.12,21,Never Say Never Again,1983,3,2
7579,3.67,474,Pride and Prejudice,1940,2,0
7581,3.25,387,"Fountainhead, The",1949,4,2
7584,4.0,474,Woman of the Year,1942,2,0
7587,4.0,23,"Samouraï, Le (Godson, The)",1967,5,0
7614,4.5,169,Oklahoma!,1955,17,0
7615,4.5,596,Desert Hearts,1985,4,0
7616,2.5,387,Body Double,1984,7,2
7618,3.5,474,Chaplin,1992,4,0
7619,3.67,288,"Miracle Worker, The",1962,4,0
7620,4.0,462,Monster in a Box,1992,2,0
7624,2.75,66,School Ties,1992,4,2
7636,0.5,307,Raising Cain,1992,11,1
7646,3.0,274,Rose Red,2002,11,2
7647,3.75,66,Noises Off...,1992,2,0
7649,2.8,28,Babylon 5: In the Beginning,1998,1,2
7650,2.0,91,"Witchfinder General (Conquerer Worm, The)",1968,11,1
7657,3.75,599,Versus,2000,3,0
7669,3.56,76,Pride and Prejudice,1995,4,0
7698,3.7,182,"China Syndrome, The",1979,4,0
7700,3.3,50,"Wages of Fear, The (Salaire de la peur, Le)",1953,3,2
7701,1.79,21,Look Who's Talking Too,1990,2,1
7702,3.5,474,"Bells of St. Mary's, The",1945,4,0
7704,2.0,599,"Delta Force, The",1986,3,1
7705,4.0,474,Pat and Mike,1952,2,0
7706,4.12,28,Animal Crackers,1930,2,0
7707,2.0,599,"He Said, She Said",1991,2,1
7708,2.0,307,Bedazzled,1967,2,1
7713,4.0,474,Cat People,1942,4,0
7714,4.0,474,Camelot,1967,4,0
7716,3.5,474,"Lonely Guy, The",1984,2,0
7720,2.75,292,"Four Musketeers, The",1974,3,2
7727,3.0,474,Protocol,1984,2,2
7728,3.67,177,"Postman Always Rings Twice, The",1946,5,0
7730,3.0,514,Matinee,1993,2,2
7742,0.5,594,Baxter,1989,4,1
7743,3.5,64,Explorers,1985,1,0
7745,4.0,387,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte)",1993,4,0
7748,3.88,50,Pierrot le fou,1965,5,0
7749,4.0,387,Weekend (a.k.a. Le Week-end) (Week End),1967,4,0
7753,3.5,18,Tuesdays with Morrie,1999,4,0
7756,4.0,377,Alexander Nevsky (Aleksandr Nevskiy),1938,3,0
7757,3.5,51,Jason and the Argonauts,1963,3,0
7762,3.62,137,"Tinker, Tailor, Soldier, Spy",1979,4,0
7766,4.0,66,Throne of Blood (Kumonosu jô),1957,3,0
7767,4.75,462,"Best of Youth, The (La meglio gioventù)",2003,4,0
7772,3.5,474,Undercurrent,1946,14,0
7773,4.0,132,"Bang, Bang, You're Dead",2002,4,0
7781,1.5,307,Twister,1990,2,1
7782,3.0,594,Sniper,1993,3,2
7786,3.5,462,Genghis Blues,1999,9,0
7789,4.0,474,"11'09""01 - September 11",2002,4,0
7802,3.94,91,"Warriors, The",1979,3,0
7810,3.33,210,Babylon 5: A Call to Arms,1999,1,2
7811,4.0,210,Babylon 5: The River of Souls,1998,4,0
7812,3.67,210,Babylon 5: Thirdspace,1998,4,0
7815,5.0,260,True Stories,1986,2,0
7820,3.75,346,"Virgin Spring, The (Jungfrukällan)",1960,5,0
7822,3.0,474,Mogambo,1953,1,2
7826,3.5,474,"Secret Life of Walter Mitty, The",1947,2,0
7831,3.5,474,Another Thin Man,1939,2,0
7832,3.5,474,"Thin Man Goes Home, The",1945,2,0
7833,3.5,474,Shadow of the Thin Man,1941,2,0
7834,2.83,377,After the Thin Man,1936,2,2
7835,3.5,474,Song of the Thin Man,1947,2,0
7839,3.5,474,Love Crazy,1941,2,0
7840,3.17,474,Gunga Din,1939,1,2
7841,3.75,28,Children of Dune,2003,12,0
7842,4.38,28,Dune,2000,4,0
7843,4.5,18,Lammbock,2001,2,0
7844,3.5,187,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",1993,3,0
7845,2.7,274,Tremors II: Aftershocks,1996,2,2
7846,3.0,274,Tremors 3: Back to Perfection,2001,2,2
7879,3.5,263,Notorious C.H.O.,2002,2,0
7882,3.0,474,The Plague of the Zombies,1966,11,2
7883,2.0,474,I Walked with a Zombie,1943,4,1
7884,3.25,28,Highway 61,1991,2,2
7888,4.25,474,How to Succeed in Business Without Really Trying,1967,2,0
7889,3.75,74,Pat Garrett and Billy the Kid,1973,13,0
7891,3.0,514,"Last Man on Earth, The (Ultimo uomo della Terra, L')",1964,4,2
7894,3.5,274,"Duck, You Sucker",1971,3,0
7895,3.5,387,Bring Me the Head of Alfredo Garcia,1974,5,0
7896,3.5,474,Ride the High Country,1962,1,0
7899,4.5,3,Master of the Flying Guillotine (Du bi quan wang da po xue di zi),1975,3,0
7900,3.0,474,Frankenstein Must Be Destroyed,1969,4,2
7916,3.5,606,Gidget,1959,2,0
7920,3.5,462,Desperate Living,1977,2,0
7924,3.5,23,Stray Dog (Nora inu),1949,4,0
7925,4.25,332,"Hidden Fortress, The (Kakushi-toride no san-akunin)",1958,3,0
7926,4.0,298,High and Low (Tengoku to jigoku),1963,5,0
7930,3.75,64,"People Under the Stairs, The",1991,11,0
7932,3.67,23,Dark Days,2000,9,0
7934,4.0,168,Zelig,1983,2,0
7936,4.0,387,Shame (Skammen),1968,4,0
7937,3.5,346,"Silence, The (Tystnaden)",1963,4,0
7938,3.5,387,Winter Light (Nattvardsgästerna),1963,4,0
7939,4.5,387,Through a Glass Darkly (Såsom i en spegel),1961,4,0
7940,4.5,346,The Magician,1958,4,0
7943,4.0,309,"Killers, The",1946,5,0
7944,3.0,474,"Night of the Iguana, The",1964,4,2
7951,2.0,387,Nightbreed,1990,12,1
7976,4.5,187,Ken Park,2002,4,0
7979,3.5,318,Monterey Pop,1968,9,0
7980,3.79,63,"Bridge Too Far, A",1977,3,0
7981,4.33,187,Infernal Affairs (Mou gaan dou),2002,5,0
7982,3.25,64,"Tale of Two Sisters, A (Janghwa, Hongryeon)",2003,4,2
7983,4.2,51,Broadway Danny Rose,1984,2,0
7984,4.0,610,From Beyond,1986,11,0
7986,1.0,599,Robot Jox,1990,16,1
7987,2.5,387,Dolls,1987,11,2
7988,2.0,599,Space Truckers,1996,2,1
7991,3.67,3,Death Race 2000,1975,3,0
7993,2.5,387,"Bucket Of Blood, A",1959,2,2
8008,4.0,169,Brigadoon,1954,12,0
8010,4.0,28,"Power of One, The",1992,4,0
8011,4.0,260,"Weather Underground, The",2002,9,0
8012,3.67,23,Kikujiro (Kikujirô no natsu),1999,2,0
8014,4.25,64,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)",2003,4,0
8015,3.5,260,"Phantom Tollbooth, The",1970,1,0
8016,4.0,91,"Getaway, The",1972,3,0
8019,4.0,474,Dark Water (Honogurai mizu no soko kara),2002,4,0
8024,3.5,66,"Thing Called Love, The",1993,2,0
8025,4.5,105,The Thief,1997,4,0
8033,3.67,105,How to Steal a Million,1966,2,0
8035,2.0,594,"Stendhal Syndrome, The (Sindrome di Stendhal, La)",1996,5,1
8042,4.0,182,Mean Streets,1973,5,0
8043,1.5,599,Jack the Bear,1993,2,1
8044,3.67,221,I Am a Fugitive from a Chain Gang,1932,5,0
8045,2.0,599,Hamburger Hill,1987,3,1
8057,3.0,474,Sweet Bird of Youth,1962,4,2
8092,3.0,580,Frankenstein Unbound,1990,4,2
8093,3.5,64,Shiri (Swiri),1999,3,0
8094,3.5,474,Bad Day at Black Rock,1955,4,0
8117,4.0,18,In China They Eat Dogs (I Kina spiser de hunde),1999,3,0
8118,4.0,594,Delta Force 2 (Delta Force 2: The Colombian Connection),1990,3,0
8119,3.0,414,Crossroads,1986,4,2
8121,2.0,140,"Seducing Doctor Lewis (Grande séduction, La)",2003,2,1
8125,4.0,474,Sunrise: A Song of Two Humans,1927,4,0
8126,3.5,477,Shock Corridor,1963,4,0
8128,4.1,156,Au revoir les enfants,1987,4,0
8131,3.5,480,Pursuit of Happiness,2001,2,0
8132,4.33,28,Gladiator,1992,3,0
8136,0.5,448,Indestructible Man,1956,5,1
8137,0.5,448,"Wasp Woman, The",1959,11,1
8138,2.25,377,Attack of the Giant Leeches,1959,11,1
8142,4.25,274,Dead or Alive: Hanzaisha,1999,3,0
8143,3.5,50,Lola Montès,1955,4,0
8147,4.0,91,Charly,1968,4,0
8153,2.5,474,Lust for Life,1956,4,2
8154,3.75,74,"Dolce Vita, La",1960,4,0
8157,3.5,50,Jin Roh: The Wolf Brigade (Jin-Rô),1998,8,0
8158,4.0,66,Rush,1991,5,0
8167,4.0,474,Captain Blood,1935,3,0
8169,3.29,307,*batteries not included,1987,6,2
8183,3.17,74,Educating Rita,1983,2,2
8188,3.5,387,Sansho the Bailiff (Sanshô dayû),1954,4,0
8189,3.0,567,Zazie dans le métro,1960,2,2
8190,4.0,318,"Americanization of Emily, The",1964,2,0
8191,4.0,474,Anne of the Thousand Days,1969,4,0
8195,4.0,387,"Avventura, L' (Adventure, The)",1960,4,0
8196,3.5,387,Beyond the Valley of the Dolls,1970,2,0
8197,4.0,105,Hiroshima Mon Amour,1959,4,0
8199,2.5,140,Ugetsu (Ugetsu monogatari),1953,4,2
8207,4.08,7,"Day of the Jackal, The",1973,5,0
8225,4.0,274,Night of the Living Dead,1990,11,0
8228,3.62,23,"Maltese Falcon, The (a.k.a. Dangerous Female)",1931,7,0
8232,3.5,474,I Love You Again,1940,2,0
8235,4.0,50,Safety Last!,1923,3,0
8236,0.5,580,While the City Sleeps,1956,4,1
8238,5.0,89,Little Murders,1971,2,0
8239,4.0,387,Viridiana,1961,2,0
8241,4.0,274,Masterminds,1997,3,0
8253,3.4,50,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro),1979,3,2
8254,4.25,125,Arizona Dream,1993,2,0
8261,4.17,301,3 Women (Three Women),1977,4,0
8264,3.5,525,Grey Gardens,1975,9,0
8266,2.7,91,Purple Rain,1984,4,2
8268,4.25,482,Point of No Return,1993,3,0
8270,3.75,387,"Hairdresser's Husband, The (Le mari de la coiffeuse)",1990,2,0
8275,3.5,474,College,1927,2,0
8290,0.75,387,Mitchell,1975,3,1
8293,3.5,474,Used People,1992,2,0
8302,3.5,474,"Front Page, The",1931,2,0
8327,4.25,246,Dolls,2002,4,0
8331,4.0,474,"Man Who Came to Dinner, The",1942,2,0
8335,3.5,567,Make Way for Tomorrow,1937,4,0
8336,3.5,474,"Major and the Minor, The",1942,2,0
8337,4.0,420,"Caine Mutiny, The",1954,4,0
8338,4.0,474,Black Narcissus,1947,4,0
8340,3.79,74,Escape from Alcatraz,1979,4,0
8341,3.83,74,Oliver Twist,1948,1,0
8360,3.58,7,Shrek 2,2004,1,0
8361,3.05,18,"Day After Tomorrow, The",2004,3,2
8362,2.75,175,Raising Helen,2004,2,2
8363,3.75,222,Soul Plane,2004,2,0
8364,3.38,221,Baadasssss! (How to Get the Man's Foot Outta Your Ass),2003,4,2
8366,3.89,68,Saved!,2004,2,0
8368,3.91,7,Harry Potter and the Prisoner of Azkaban,2004,1,0
8369,2.67,232,Mindhunters,2004,3,2
8370,3.96,23,"Blind Swordsman: Zatoichi, The (Zatôichi)",2003,3,0
8371,3.3,48,"Chronicles of Riddick, The",2004,3,2
8372,2.3,89,Garfield: The Movie,2004,8,1
8373,2.25,7,"Stepford Wives, The",2004,2,1
8375,2.5,474,"Hunting of the President, The",2004,9,2
8376,3.32,63,Napoleon Dynamite,2004,2,2
8378,4.0,28,"Doctor, The",1991,4,0
8379,3.0,50,"Dresser, The",1983,4,2
8380,2.5,599,Father Hood,1993,2,2
8382,2.5,474,Hello Again,1987,2,2
8383,1.0,292,Hope Springs,2003,2,1
8385,3.0,474,Lover Come Back,1961,2,2
8387,0.8,382,Police Academy: Mission to Moscow,1994,2,1
8391,3.0,606,Big Wednesday,1978,2,2
8402,2.0,307,Book of Love,1990,2,1
8405,4.5,346,Hour of the Wolf (Vargtimmen),1968,4,0
8410,3.5,474,Suddenly,1954,5,0
8424,4.0,474,"Divorcee, The",1930,4,0
8425,2.0,599,Meet the Applegates,1991,2,1
8426,4.0,91,Robot Carnival (Roboto kânibauru),1987,8,0
8427,1.5,580,Americathon,1979,2,1
8446,2.5,474,Sands of Iwo Jima,1949,3,2
8447,1.0,448,This Island Earth,1955,16,1
8450,3.0,474,Anthony Adverse,1936,1,2
8451,3.25,474,Blackboard Jungle,1955,4,2
8454,3.5,606,Luna Papa,1999,2,0
8456,4.0,606,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),1970,5,0
8458,3.5,474,To Each His Own,1946,4,0
8459,3.5,474,"Heiress, The",1949,4,0
8461,3.5,474,Dragon Seed,1944,4,0
8462,3.0,474,Executive Suite,1954,4,2
8463,4.0,474,Johnny Belinda,1948,4,0
8464,3.51,22,Super Size Me,2004,2,0
8465,3.5,474,Johnny Eager,1942,5,0
8477,4.5,567,"Jetée, La",1962,15,0
8481,3.0,474,Northwest Passage,1940,3,2
8482,2.0,474,"Picture of Dorian Gray, The",1945,4,1
8484,4.5,318,"Human Condition I, The (Ningen no joken I)",1959,4,0
8487,3.5,474,Please Don't Eat the Daisies,1960,6,0
8491,3.67,187,White Heat,1949,5,0
8492,3.25,474,"Christmas Carol, A (Scrooge)",1951,4,2
8493,3.08,28,Memphis Belle,1990,3,2
8494,0.5,580,"Cincinnati Kid, The",1965,4,1
8495,2.5,28,Animal Factory,2000,5,2
8500,2.5,599,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira),1974,3,2
8501,3.62,91,"Hitcher, The",1986,3,0
8502,3.0,474,Show Boat,1951,4,2
8506,2.25,307,Fear X,2003,7,1
8507,3.17,91,Freaks,1932,5,2
8511,4.5,105,"Immigrant, The",1917,2,0
8512,3.5,387,Silent Movie,1976,2,0
8518,3.5,474,Anna Christie,1930,4,0
8521,2.0,474,Dr. Jekyll and Mr. Hyde,1931,4,1
8526,2.5,380,Around the World in 80 Days,2004,1,2
8528,3.55,7,Dodgeball: A True Underdog Story,2004,2,0
8529,3.32,10,"Terminal, The",2004,2,2
8530,3.75,232,Dear Frankie,2004,4,0
8531,2.83,111,White Chicks,2004,3,2
8532,2.5,199,"Door in the Floor, The",2004,4,2
8533,3.57,10,"Notebook, The",2004,4,0
8534,3.5,474,Two Brothers (Deux frères),2004,1,0
8535,4.0,263,De-Lovely,2004,4,0
8542,4.0,387,"Day at the Races, A",1937,2,0
8571,3.5,156,Bob & Carol & Ted & Alice,1969,2,0
8574,1.5,21,"Claymation Christmas Celebration, A",1987,8,1
8575,3.0,474,"Happenstance (Battement d'ailes du papillon, Le)",2001,2,2
8577,4.0,420,Comandante,2003,9,0
8578,3.25,274,Undead,2003,3,2
8580,5.0,357,Into the Woods,1991,1,0
8581,4.0,91,Pirates of Silicon Valley,1999,9,0
8582,4.25,187,Manufacturing Consent: Noam Chomsky and the Media,1992,9,0
8587,3.5,414,Mayor of the Sunset Strip,2003,9,0
8588,4.0,432,Killing Me Softly,2002,4,0
8591,3.5,474,"Philadelphia Experiment, The",1984,1,0
8593,4.0,484,Juice,1992,3,0
8596,3.25,387,Revenge of the Pink Panther,1978,2,2
8600,3.75,177,Angels with Dirty Faces,1938,5,0
8601,4.0,606,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège),1933,2,0
8604,3.2,67,Taxi,1998,3,2
8605,3.25,67,Taxi 3,2003,3,2
8607,3.9,187,Tokyo Godfathers,2003,1,0
8609,3.25,177,Our Hospitality,1923,2,2
8610,2.5,377,All of Me,1984,2,2
8611,3.5,474,"Farmer's Daughter, The",1947,2,0
8614,3.0,156,Overboard,1987,2,2
8617,3.0,474,Butterfield 8,1960,4,2
8620,1.5,462,"Exterminating Angel, The (Ángel exterminador, El)",1962,2,1
8622,3.49,22,Fahrenheit 9/11,2004,9,2
8623,3.27,51,Roxanne,1987,2,2
8626,1.5,230,Dr. Terror's House of Horrors,1965,11,1
8632,0.5,483,Secret Society,2002,2,1
8633,3.57,28,"Last Starfighter, The",1984,3,0
8636,3.8,7,Spider-Man 2,2004,3,0
8638,3.7,105,Before Sunset,2004,4,0
8640,2.96,139,King Arthur,2004,3,2
8641,3.77,18,Anchorman: The Legend of Ron Burgundy,2004,2,0
8643,3.28,104,"Cinderella Story, A",2004,2,2
8644,3.49,15,"I, Robot",2004,3,2
8645,3.94,64,"Maria Full of Grace (Maria, Llena eres de gracia)",2004,5,0
8650,3.5,474,Long Day's Journey Into Night,1962,4,0
8656,3.75,105,"Short Film About Killing, A (Krótki film o zabijaniu)",1988,5,0
8665,3.79,7,"Bourne Supremacy, The",2004,3,0
8666,1.33,7,Catwoman,2004,3,1
8667,3.5,608,A Home at the End of the World,2004,4,0
8670,4.0,387,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)",1933,5,0
8677,1.25,68,Flash Gordon Conquers the Universe,1940,3,1
8684,3.5,474,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut)",1956,1,0
8685,3.5,606,"Miracle of Marcelino, The (Marcelino pan y vino)",1955,2,0
8690,4.0,440,Slaughterhouse-Five,1972,2,0
8695,3.0,177,"Bachelor and the Bobby-Soxer, The",1947,2,2
8711,3.0,474,Mr. Blandings Builds His Dream House,1948,2,2
8712,3.0,474,My Favorite Wife,1940,2,2
8713,3.0,606,"New Adventures of Pippi Longstocking, The",1988,1,2
8714,2.5,474,Night and Day,1946,4,2
8718,3.5,177,"Snake Pit, The",1948,4,0
8720,2.0,599,"Super, The",1991,2,1
8724,4.25,318,"Leopard, The (Gattopardo, Il)",1963,4,0
8727,2.0,594,"Day of the Locust, The",1975,4,1
8730,4.0,474,To End All Wars,2001,3,0
8738,5.0,398,"Woman Is a Woman, A (femme est une femme, Une)",1961,2,0
8743,3.0,448,Biggles,1986,1,2
8748,4.0,318,"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",1963,2,0
8753,3.5,474,Unprecedented: The 2000 Presidential Election,2002,9,0
8754,4.0,474,"Prime of Miss Jean Brodie, The",1969,4,0
8755,3.0,599,My Voyage to Italy (Il mio viaggio in Italia),1999,9,2
8771,3.0,474,Sherlock Holmes: Terror by Night,1946,5,2
8772,0.5,517,"Spy Who Came in from the Cold, The",1965,4,1
8773,3.0,474,Sherlock Holmes and the Secret Weapon,1942,5,2
8774,3.5,474,Sherlock Holmes: The Woman in Green,1945,7,0
8778,3.75,474,Sherlock Holmes: Dressed to Kill,1946,5,0
8781,3.04,68,"Manchurian Candidate, The",2004,10,2
8782,2.75,438,Thunderbirds,2004,3,2
8783,3.19,7,"Village, The",2004,4,2
8784,3.71,18,Garden State,2004,2,0
8795,4.5,64,Musa the Warrior (Musa),2001,3,0
8796,3.1,104,"Funny Thing Happened on the Way to the Forum, A",1966,2,2
8798,3.76,2,Collateral,2004,3,0
8799,2.17,232,Little Black Book,2004,2,1
8800,4.5,580,Code 46,2003,15,0
8804,5.0,74,"Story of Women (Affaire de femmes, Une)",1988,4,0
8807,3.46,68,Harold and Kumar Go to White Castle,2004,1,2
8808,2.5,7,"Princess Diaries 2: Royal Engagement, The",2004,2,2
8809,3.25,474,Danny Deckchair,2003,2,2
8810,2.82,28,AVP: Alien vs. Predator,2004,3,2
8813,4.0,474,We Don't Live Here Anymore,2004,4,0
8814,2.0,89,Without a Paddle,2004,2,1
8815,2.5,204,Exorcist: The Beginning,2004,11,2
8827,4.0,143,"Bill Cosby, Himself",1983,2,0
8830,1.75,232,Anacondas: The Hunt for the Blood Orchid,2004,1,1
8831,3.5,274,Suspect Zero,2004,5,0
8832,3.25,64,Warriors of Heaven and Earth (Tian di ying xiong),2003,3,2
8833,3.5,199,Vanity Fair,2004,4,0
8835,2.33,232,Paparazzi,2004,4,1
8836,3.33,232,Wicker Park,2004,4,2
8838,4.17,74,Alice Doesn't Live Here Anymore,1974,4,0
8840,1.0,610,Who's That Knocking at My Door?,1967,4,1
8844,3.0,580,Camera Buff (Amator),1979,4,2
8848,3.5,462,"Vitelloni, I (a.k.a. The Young and the Passionate)",1953,4,0
8860,2.86,177,Cellular,2004,3,2
8861,2.93,68,Resident Evil: Apocalypse,2004,3,2
8864,2.67,232,Mr. 3000,2004,2,2
8865,2.64,7,Sky Captain and the World of Tomorrow,2004,3,2
8866,3.11,68,Wimbledon,2004,2,2
8869,3.33,10,First Daughter,2004,2,2
8870,2.5,7,"Forgotten, The",2004,4,2
8873,3.8,63,"Motorcycle Diaries, The (Diarios de motocicleta)",2004,1,0
8874,4.01,28,Shaun of the Dead,2004,2,0
8875,4.0,474,"Come Back, Little Sheba",1952,4,0
8879,3.25,50,Murder on the Orient Express,1974,5,2
8880,3.43,219,Mask,1985,4,2
8894,1.5,514,Orca: The Killer Whale,1977,3,1
8905,2.5,599,1492: Conquest of Paradise,1992,1,2
8906,2.67,274,Cannibal Holocaust,1980,11,2
8907,2.35,7,Shark Tale,2004,8,1
8908,3.67,7,Ladder 49,2004,3,0
8910,3.45,68,I Heart Huckabees,2004,2,2
8911,5.0,175,Raise Your Voice,2004,15,0
8912,1.75,232,Taxi,2004,3,1
8914,3.79,28,Primer,2004,4,0
8915,3.5,414,Stage Beauty,2004,4,0
8916,3.0,232,Shall We Dance?,2004,2,2
8917,3.47,18,Team America: World Police,2004,3,2
8918,3.0,232,Eulogy,2004,2,2
8919,4.25,414,P.S.,2004,2,0
8920,3.5,474,"Country Girl, The",1954,4,0
8921,3.5,474,"Rose Tattoo, The",1955,4,0
8928,3.67,50,"Fearless Vampire Killers, The",1967,2,0
8933,4.0,606,"Decline of the American Empire, The (Déclin de l'empire américain, Le)",1986,2,0
8934,1.0,599,Bebe's Kids,1992,8,1
8937,3.56,28,Friday Night Lights,2004,3,0
8938,4.0,474,Tarnation,2003,9,0
8939,3.67,232,"Final Cut, The",2004,16,0
8943,1.75,474,Being Julia,2004,2,1
8946,2.75,21,Surviving Christmas,2004,2,2
8947,2.3,68,"Grudge, The",2004,11,1
8948,2.33,177,Alfie,2004,2,1
8949,3.74,7,Sideways,2004,2,0
8950,3.99,18,The Machinist,2004,4,0
8951,3.0,28,Vera Drake,2004,4,2
8952,3.5,414,Falling Angels,2003,4,0
8954,4.0,414,Lightning in a Bottle,2004,9,0
8955,3.0,474,Undertow,2004,5,2
8957,3.18,7,Saw,2004,11,2
8958,3.68,7,Ray,2004,4,0
8959,2.5,288,Birth,2004,4,2
8961,3.84,7,"Incredibles, The",2004,3,0
8964,3.0,606,Callas Forever,2002,4,2
8965,3.14,7,"Polar Express, The",2004,1,2
8966,3.12,47,Kinsey,2004,4,2
8967,1.75,274,Seed of Chucky (Child's Play 5),2004,2,1
8968,3.58,68,After the Sunset,2004,3,0
8969,3.02,10,Bridget Jones: The Edge of Reason,2004,2,2
8970,3.61,7,Finding Neverland,2004,4,0
8972,3.26,7,National Treasure,2004,3,2
8973,3.75,132,Bad Education (La mala educación),2004,4,0
8974,3.0,50,"SpongeBob SquarePants Movie, The",2004,1,2
8977,2.2,28,Alexander,2004,3,1
8978,2.5,89,Christmas with the Kranks,2004,6,2
8979,4.0,474,Guerrilla: The Taking of Patty Hearst,2004,9,0
8981,3.72,41,Closer,2004,4,0
8982,3.0,28,I Am David,2003,4,2
8983,3.52,28,House of Flying Daggers (Shi mian mai fu),2004,3,0
8984,3.29,7,Ocean's Twelve,2004,3,2
8985,2.86,68,Blade: Trinity,2004,3,2
8987,3.0,474,Bush's Brain,2004,9,2
8989,3.5,474,Damn Yankees!,1958,2,0
8998,4.0,357,That's Entertainment,1974,9,0
9004,2.0,599,D.A.R.Y.L.,1985,1,1
